MAG_NR;MAG_ID;TAXON;MAG_TYPE;MAG_COMPL;GENE_SC;ORDER;ST_SC;COL
92;C4982_bin_9;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;85.39;gatY (K08302);S;0;#100000
92;C4982_bin_9;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;85.39;gatZ (K16371);T;0;#100000
92;C4982_bin_9;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;85.39;lacD (K01635);U;0;#100000
92;C4982_bin_9;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;85.39;fba  (K01624);V;2;#006600
92;C4982_bin_9;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;85.39;agaR (K02081);W;0;#100000
92;C4982_bin_9;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;85.39;gntR (K03710);X;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55; ;Y;-1;white
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;GalNAc pathway;ZA;1;#005400
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;GalNAc regulon;Z;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaS (K02082);A;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaF (K02744);B;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaV (K02745);C;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaW (K02746);D;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaE (K02747);E;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;omp  (K02014);F;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaP (K02429);G;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaK (K00884);H;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;gnbA (K02793);I;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;gnbB (K02794);J;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;gnbC (K02795);K;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;gnbD (K02796);L;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaA (K02079);M;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;nagA (K01443);N;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaI (K02080);O;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;pfka (K00850);P;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;lacC (K00917);Q;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;fruB (K00882);R;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;gatY (K08302);S;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;gatZ (K16371);T;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;lacD (K01635);U;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;fba  (K01624);V;2;#006600
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;agaR (K02081);W;0;#100000
91;Boar-s8_bin_25;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84.55;gntR (K03710);X;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84; ;Y;-1;white
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;GalNAc pathway;ZA;1;#005400
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;GalNAc regulon;Z;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaS (K02082);A;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaF (K02744);B;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaV (K02745);C;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaW (K02746);D;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaE (K02747);E;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;omp  (K02014);F;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaP (K02429);G;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaK (K00884);H;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;gnbA (K02793);I;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;gnbB (K02794);J;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;gnbC (K02795);K;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;gnbD (K02796);L;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaA (K02079);M;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;nagA (K01443);N;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaI (K02080);O;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;pfka (K00850);P;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;lacC (K00917);Q;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;fruB (K00882);R;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;gatY (K08302);S;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;gatZ (K16371);T;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;lacD (K01635);U;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;fba  (K01624);V;2;#006600
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;agaR (K02081);W;0;#100000
90;F4982_bin_14;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;84;gntR (K03710);X;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25; ;Y;-1;white
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;GalNAc pathway;ZA;1;#005400
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;GalNAc regulon;Z;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaS (K02082);A;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaF (K02744);B;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaV (K02745);C;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaW (K02746);D;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaE (K02747);E;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;omp  (K02014);F;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaP (K02429);G;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaK (K00884);H;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;gnbA (K02793);I;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;gnbB (K02794);J;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;gnbC (K02795);K;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;gnbD (K02796);L;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaA (K02079);M;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;nagA (K01443);N;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaI (K02080);O;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;pfka (K00850);P;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;lacC (K00917);Q;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;fruB (K00882);R;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;gatY (K08302);S;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;gatZ (K16371);T;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;lacD (K01635);U;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;fba  (K01624);V;2;#006600
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;agaR (K02081);W;0;#100000
89;S41004B_bin_12;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.25;gntR (K03710);X;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02; ;Y;-1;white
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;GalNAc pathway;ZA;1;#005400
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;GalNAc regulon;Z;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaS (K02082);A;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaF (K02744);B;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaV (K02745);C;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaW (K02746);D;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaE (K02747);E;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;omp  (K02014);F;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaP (K02429);G;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaK (K00884);H;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;gnbA (K02793);I;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;gnbB (K02794);J;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;gnbC (K02795);K;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;gnbD (K02796);L;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaA (K02079);M;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;nagA (K01443);N;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaI (K02080);O;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;pfka (K00850);P;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;lacC (K00917);Q;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;fruB (K00882);R;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;gatY (K08302);S;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;gatZ (K16371);T;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;lacD (K01635);U;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;fba  (K01624);V;2;#006600
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;agaR (K02081);W;0;#100000
88;F5071_bin_26;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;82.02;gntR (K03710);X;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9; ;Y;-1;white
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;GalNAc pathway;ZA;1;#005400
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;GalNAc regulon;Z;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;agaS (K02082);A;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;agaF (K02744);B;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;agaV (K02745);C;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;agaW (K02746);D;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;agaE (K02747);E;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;omp  (K02014);F;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;agaP (K02429);G;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;agaK (K00884);H;0;#100000
87;F5021_bin_53;d__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__?.s__?.t__?;Erysipelotrichaceae;80.9;gnbA (K02793);I;0;#100000
