class1	class2	group	shannon
F7_IC(411)	F7_IC	IC	2.019617
F7_IC(411)	F7_IC	IC	1.619403
F7_IC(411)	F7_IC	IC	1.719817
F7_IC(411)	F7_IC	IC	1.862312
F7_IC(411)	F7_IC	IC	2.135697
F7_IC(411)	F7_IC	IC	2.060792
F7_IC(411)	F7_IC	IC	2.987905
F7_IC(411)	F7_IC	IC	1.786434
F7_IC(411)	F7_IC	IC	2.150269
F7_IC(411)	F7_IC	IC	2.05111
F7_IC(411)	F7_IC	IC	2.161072
F7_IC(411)	F7_IC	IC	1.759861
F7_IC(411)	F7_IC	IC	2.586616
F7_IC(411)	F7_IC	IC	2.447459
F7_IC(411)	F7_IC	IC	2.95259
F7_IC(411)	F7_IC	IC	3.360008
F7_IC(411)	F7_IC	IC	4.997916
F7_IC(411)	F7_IC	IC	1.838109
F7_IC(411)	F7_IC	IC	2.001008
F7_IC(411)	F7_IC	IC	2.550933
F7_IC(411)	F7_IC	IC	1.941881
F7_IC(411)	F7_IC	IC	2.35661
F7_IC(411)	F7_IC	IC	2.358093
F7_IC(411)	F7_IC	IC	1.601662
F7_IC(411)	F7_IC	IC	1.977357
F7_IC(411)	F7_IC	IC	2.112436
F7_IC(411)	F7_IC	IC	2.895452
F7_IC(411)	F7_IC	IC	1.902564
F7_IC(411)	F7_IC	IC	2.061818
F7_IC(411)	F7_IC	IC	3.265909
F7_IC(411)	F7_IC	IC	2.395151
F7_IC(411)	F7_IC	IC	2.90582
F7_IC(411)	F7_IC	IC	0.786579
F7_IC(411)	F7_IC	IC	1.935884
F7_IC(411)	F7_IC	IC	2.304355
F7_IC(411)	F7_IC	IC	1.692973
F7_IC(411)	F7_IC	IC	2.525197
F7_IC(411)	F7_IC	IC	2.657928
F7_IC(411)	F7_IC	IC	2.145428
F7_IC(411)	F7_IC	IC	1.977192
F7_IC(411)	F7_IC	IC	2.152278
F7_IC(411)	F7_IC	IC	1.392856
F7_IC(411)	F7_IC	IC	1.976275
F7_IC(411)	F7_IC	IC	2.084869
F7_IC(411)	F7_IC	IC	1.818357
F7_IC(411)	F7_IC	IC	1.955148
F7_IC(411)	F7_IC	IC	2.208454
F7_IC(411)	F7_IC	IC	2.375578
F7_IC(411)	F7_IC	IC	2.990394
F7_IC(411)	F7_IC	IC	2.450421
F7_IC(411)	F7_IC	IC	2.626396
F7_IC(411)	F7_IC	IC	2.625261
F7_IC(411)	F7_IC	IC	2.110508
F7_IC(411)	F7_IC	IC	2.573329
F7_IC(411)	F7_IC	IC	1.983949
F7_IC(411)	F7_IC	IC	2.037225
F7_IC(411)	F7_IC	IC	2.374847
F7_IC(411)	F7_IC	IC	2.508401
F7_IC(411)	F7_IC	IC	2.547115
F7_IC(411)	F7_IC	IC	1.857295
F7_IC(411)	F7_IC	IC	2.604389
F7_IC(411)	F7_IC	IC	1.314711
F7_IC(411)	F7_IC	IC	2.493989
F7_IC(411)	F7_IC	IC	2.222921
F7_IC(411)	F7_IC	IC	1.111075
F7_IC(411)	F7_IC	IC	2.229514
F7_IC(411)	F7_IC	IC	2.952764
F7_IC(411)	F7_IC	IC	2.644769
F7_IC(411)	F7_IC	IC	1.147464
F7_IC(411)	F7_IC	IC	2.263485
F7_IC(411)	F7_IC	IC	1.587059
F7_IC(411)	F7_IC	IC	1.772162
F7_IC(411)	F7_IC	IC	1.874321
F7_IC(411)	F7_IC	IC	2.405421
F7_IC(411)	F7_IC	IC	0.546933
F7_IC(411)	F7_IC	IC	3.001507
F7_IC(411)	F7_IC	IC	2.358912
F7_IC(411)	F7_IC	IC	2.662489
F7_IC(411)	F7_IC	IC	2.382583
F7_IC(411)	F7_IC	IC	1.713096
F7_IC(411)	F7_IC	IC	1.870515
F7_IC(411)	F7_IC	IC	1.683083
F7_IC(411)	F7_IC	IC	2.610444
F7_IC(411)	F7_IC	IC	2.247147
F7_IC(411)	F7_IC	IC	1.218276
F7_IC(411)	F7_IC	IC	1.726296
F7_IC(411)	F7_IC	IC	1.863237
F7_IC(411)	F7_IC	IC	1.369507
F7_IC(411)	F7_IC	IC	2.3507
F7_IC(411)	F7_IC	IC	1.554451
F7_IC(411)	F7_IC	IC	2.488846
F7_IC(411)	F7_IC	IC	2.02024
F7_IC(411)	F7_IC	IC	2.302897
F7_IC(411)	F7_IC	IC	2.431046
F7_IC(411)	F7_IC	IC	2.570672
F7_IC(411)	F7_IC	IC	1.590791
F7_IC(411)	F7_IC	IC	2.400895
F7_IC(411)	F7_IC	IC	1.30611
F7_IC(411)	F7_IC	IC	1.68624
F7_IC(411)	F7_IC	IC	2.258882
F7_IC(411)	F7_IC	IC	1.851975
F7_IC(411)	F7_IC	IC	1.816643
F7_IC(411)	F7_IC	IC	2.452433
F7_IC(411)	F7_IC	IC	1.658943
F7_IC(411)	F7_IC	IC	2.185614
F7_IC(411)	F7_IC	IC	2.169753
F7_IC(411)	F7_IC	IC	1.97053
F7_IC(411)	F7_IC	IC	2.285053
F7_IC(411)	F7_IC	IC	2.439396
F7_IC(411)	F7_IC	IC	1.81111
F7_IC(411)	F7_IC	IC	1.620696
F7_IC(411)	F7_IC	IC	1.871451
F7_IC(411)	F7_IC	IC	1.747133
F7_IC(411)	F7_IC	IC	2.603773
F7_IC(411)	F7_IC	IC	3.014803
F7_IC(411)	F7_IC	IC	1.653598
F7_IC(411)	F7_IC	IC	1.802702
F7_IC(411)	F7_IC	IC	2.552628
F7_IC(411)	F7_IC	IC	1.453172
F7_IC(411)	F7_IC	IC	2.56859
F7_IC(411)	F7_IC	IC	1.573426
F7_IC(411)	F7_IC	IC	1.917018
F7_IC(411)	F7_IC	IC	3.364966
F7_IC(411)	F7_IC	IC	1.341974
F7_IC(411)	F7_IC	IC	2.506721
F7_IC(411)	F7_IC	IC	2.03301
F7_IC(411)	F7_IC	IC	2.028477
F7_IC(411)	F7_IC	IC	1.427499
F7_IC(411)	F7_IC	IC	2.83992
F7_IC(411)	F7_IC	IC	1.751361
F7_IC(411)	F7_IC	IC	1.323432
F7_IC(411)	F7_IC	IC	1.741182
F7_IC(411)	F7_IC	IC	1.590369
F7_IC(411)	F7_IC	IC	2.614953
F7_IC(411)	F7_IC	IC	2.636828
F7_IC(411)	F7_IC	IC	1.567481
F7_IC(411)	F7_IC	IC	1.917618
F7_IC(411)	F7_IC	IC	1.156299
F7_IC(411)	F7_IC	IC	1.233073
F7_IC(411)	F7_IC	IC	1.876952
F7_IC(411)	F7_IC	IC	1.798929
F7_IC(411)	F7_IC	IC	2.444899
F7_IC(411)	F7_IC	IC	1.870269
F7_IC(411)	F7_IC	IC	1.733538
F7_IC(411)	F7_IC	IC	1.854365
F7_IC(411)	F7_IC	IC	1.925212
F7_IC(411)	F7_IC	IC	1.961973
F7_IC(411)	F7_IC	IC	2.454249
F7_IC(411)	F7_IC	IC	2.138408
F7_IC(411)	F7_IC	IC	2.040778
F7_IC(411)	F7_IC	IC	2.263871
F7_IC(411)	F7_IC	IC	2.027055
F7_IC(411)	F7_IC	IC	1.921416
F7_IC(411)	F7_IC	IC	2.078574
F7_IC(411)	F7_IC	IC	2.330547
F7_IC(411)	F7_IC	IC	2.218678
F7_IC(411)	F7_IC	IC	3.23138
F7_IC(411)	F7_IC	IC	2.403491
F7_IC(411)	F7_IC	IC	2.322999
F7_IC(411)	F7_IC	IC	2.070551
F7_IC(411)	F7_IC	IC	1.625923
F7_IC(411)	F7_IC	IC	1.831973
F7_IC(411)	F7_IC	IC	3.357191
F7_IC(411)	F7_IC	IC	1.845861
F7_IC(411)	F7_IC	IC	1.464287
F7_IC(411)	F7_IC	IC	1.479132
F7_IC(411)	F7_IC	IC	1.564635
F7_IC(411)	F7_IC	IC	1.725518
F7_IC(411)	F7_IC	IC	1.792532
F7_IC(411)	F7_IC	IC	1.735291
F7_IC(411)	F7_IC	IC	2.262318
F7_IC(411)	F7_IC	IC	1.580974
F7_IC(411)	F7_IC	IC	1.610115
F7_IC(411)	F7_IC	IC	2.042275
F7_IC(411)	F7_IC	IC	1.71142
F7_IC(411)	F7_IC	IC	2.454753
F7_IC(411)	F7_IC	IC	1.900681
F7_IC(411)	F7_IC	IC	2.358925
F7_IC(411)	F7_IC	IC	2.345064
F7_IC(411)	F7_IC	IC	3.324862
F7_IC(411)	F7_IC	IC	2.460487
F7_IC(411)	F7_IC	IC	1.946213
F7_IC(411)	F7_IC	IC	1.892467
F7_IC(411)	F7_IC	IC	2.345267
F7_IC(411)	F7_IC	IC	1.844474
F7_IC(411)	F7_IC	IC	1.77186
F7_IC(411)	F7_IC	IC	1.704371
F7_IC(411)	F7_IC	IC	1.870746
F7_IC(411)	F7_IC	IC	2.013733
F7_IC(411)	F7_IC	IC	2.503576
F7_IC(411)	F7_IC	IC	3.132314
F7_IC(411)	F7_IC	IC	2.344618
F7_IC(411)	F7_IC	IC	2.177334
F7_IC(411)	F7_IC	IC	2.242462
F7_IC(411)	F7_IC	IC	1.991528
F7_IC(411)	F7_IC	IC	1.716372
F7_IC(411)	F7_IC	IC	2.723163
F7_IC(411)	F7_IC	IC	1.849328
F7_IC(411)	F7_IC	IC	2.130988
F7_IC(411)	F7_IC	IC	1.981873
F7_IC(411)	F7_IC	IC	1.921592
F7_IC(411)	F7_IC	IC	2.010023
F7_IC(411)	F7_IC	IC	1.691515
F7_IC(411)	F7_IC	IC	1.033047
F7_IC(411)	F7_IC	IC	2.275209
F7_IC(411)	F7_IC	IC	2.173029
F7_IC(411)	F7_IC	IC	1.904976
F7_IC(411)	F7_IC	IC	1.609522
F7_IC(411)	F7_IC	IC	1.746842
F7_IC(411)	F7_IC	IC	1.980815
F7_IC(411)	F7_IC	IC	1.786338
F7_IC(411)	F7_IC	IC	2.335521
F7_IC(411)	F7_IC	IC	2.679555
F7_IC(411)	F7_IC	IC	1.804589
F7_IC(411)	F7_IC	IC	2.418371
F7_IC(411)	F7_IC	IC	2.51363
F7_IC(411)	F7_IC	IC	2.044994
F7_IC(411)	F7_IC	IC	2.070634
F7_IC(411)	F7_IC	IC	2.645947
F7_IC(411)	F7_IC	IC	2.132184
F7_IC(411)	F7_IC	IC	1.878373
F7_IC(411)	F7_IC	IC	1.828566
F7_IC(411)	F7_IC	IC	2.010554
F7_IC(411)	F7_IC	IC	2.167117
F7_IC(411)	F7_IC	IC	2.964305
F7_IC(411)	F7_IC	IC	2.436909
F7_IC(411)	F7_IC	IC	1.626452
F7_IC(411)	F7_IC	IC	1.399846
F7_IC(411)	F7_IC	IC	2.207778
F7_IC(411)	F7_IC	IC	2.291762
F7_IC(411)	F7_IC	IC	1.791338
F7_IC(411)	F7_IC	IC	1.602134
F7_IC(411)	F7_IC	IC	2.005455
F7_IC(411)	F7_IC	IC	1.95647
F7_IC(411)	F7_IC	IC	2.169212
F7_IC(411)	F7_IC	IC	2.052002
F7_IC(411)	F7_IC	IC	2.008052
F7_IC(411)	F7_IC	IC	0.898147
F7_IC(411)	F7_IC	IC	1.846837
F7_IC(411)	F7_IC	IC	1.927966
F7_IC(411)	F7_IC	IC	1.709356
F7_IC(411)	F7_IC	IC	2.486895
F7_IC(411)	F7_IC	IC	1.588885
F7_IC(411)	F7_IC	IC	2.668509
F7_IC(411)	F7_IC	IC	2.197398
F7_IC(411)	F7_IC	IC	1.644168
F7_IC(411)	F7_IC	IC	2.18916
F7_IM(78)	F7_IM	F7_IM	4.721659
F7_IM(78)	F7_IM	F7_IM	4.926807
F7_IM(78)	F7_IM	F7_IM	1.989916
F7_IM(78)	F7_IM	F7_IM	4.179082
F7_IM(78)	F7_IM	F7_IM	5.188874
F7_IM(78)	F7_IM	F7_IM	4.674817
F7_IM(78)	F7_IM	F7_IM	5.411652
F7_IM(78)	F7_IM	F7_IM	5.060613
F7_IM(78)	F7_IM	F7_IM	5.060058
F7_IM(78)	F7_IM	F7_IM	4.01508
F7_IM(78)	F7_IM	F7_IM	3.550489
F7_IM(78)	F7_IM	F7_IM	2.990435
F7_IM(78)	F7_IM	F7_IM	3.946593
F7_IM(78)	F7_IM	F7_IM	5.311353
F7_IM(78)	F7_IM	F7_IM	4.877484
F7_IM(78)	F7_IM	F7_IM	4.80722
F7_IM(78)	F7_IM	F7_IM	3.346262
F7_IM(78)	F7_IM	F7_IM	5.276567
F7_IM(78)	F7_IM	F7_IM	3.139996
F7_IM(78)	F7_IM	F7_IM	3.282985
F7_IM(78)	F7_IM	F7_IM	3.529636
F7_IM(78)	F7_IM	F7_IM	3.732263
F7_IM(78)	F7_IM	F7_IM	3.644323
F7_IM(78)	F7_IM	F7_IM	4.174524
F7_IM(78)	F7_IM	F7_IM	3.238239
F7_IM(78)	F7_IM	F7_IM	2.927777
F7_IM(78)	F7_IM	F7_IM	4.837494
F7_IM(78)	F7_IM	F7_IM	3.684343
F7_IM(78)	F7_IM	F7_IM	5.853214
F7_IM(78)	F7_IM	F7_IM	5.274529
F7_IM(78)	F7_IM	F7_IM	4.786139
F7_IM(78)	F7_IM	F7_IM	4.136945
F7_IM(78)	F7_IM	F7_IM	3.688402
F7_IM(78)	F7_IM	F7_IM	3.791539
F7_IM(78)	F7_IM	F7_IM	5.592696
F7_IM(78)	F7_IM	F7_IM	4.993676
F7_IM(78)	F7_IM	F7_IM	3.803003
F7_IM(78)	F7_IM	F7_IM	3.979466
F7_IM(78)	F7_IM	F7_IM	5.374375
F7_IM(78)	F7_IM	F7_IM	3.104286
F7_IM(78)	F7_IM	F7_IM	4.178497
F7_IM(78)	F7_IM	F7_IM	5.02225
F7_IM(78)	F7_IM	F7_IM	1.847208
F7_IM(78)	F7_IM	F7_IM	3.229653
F7_IM(78)	F7_IM	F7_IM	3.729357
F7_IM(78)	F7_IM	F7_IM	3.815708
F7_IM(78)	F7_IM	F7_IM	5.251954
F7_IM(78)	F7_IM	F7_IM	5.276815
F7_IM(78)	F7_IM	F7_IM	4.904125
F7_IM(78)	F7_IM	F7_IM	5.385017
F7_IM(78)	F7_IM	F7_IM	5.116402
F7_IM(78)	F7_IM	F7_IM	5.528478
F7_IM(78)	F7_IM	F7_IM	5.226178
F7_IM(78)	F7_IM	F7_IM	3.726093
F7_IM(78)	F7_IM	F7_IM	5.414958
F7_IM(78)	F7_IM	F7_IM	3.873268
F7_IM(78)	F7_IM	F7_IM	4.86462
F7_IM(78)	F7_IM	F7_IM	4.773077
F7_IM(78)	F7_IM	F7_IM	4.853042
F7_IM(78)	F7_IM	F7_IM	3.97538
F7_IM(78)	F7_IM	F7_IM	5.713205
F7_IM(78)	F7_IM	F7_IM	5.299116
F7_IM(78)	F7_IM	F7_IM	5.186005
F7_IM(78)	F7_IM	F7_IM	5.367958
F7_IM(78)	F7_IM	F7_IM	5.418388
F7_IM(78)	F7_IM	F7_IM	5.643062
F7_IM(78)	F7_IM	F7_IM	4.624365
F7_IM(78)	F7_IM	F7_IM	5.359959
F7_IM(78)	F7_IM	F7_IM	3.620307
F7_IM(78)	F7_IM	F7_IM	4.082878
F7_IM(78)	F7_IM	F7_IM	4.673036
F7_IM(78)	F7_IM	F7_IM	3.804373
F7_IM(78)	F7_IM	F7_IM	5.148278
F7_IM(78)	F7_IM	F7_IM	4.075088
F7_IM(78)	F7_IM	F7_IM	3.557989
F7_IM(78)	F7_IM	F7_IM	2.91746
F7_IM(78)	F7_IM	F7_IM	3.229927
F7_IM(78)	F7_IM	F7_IM	3.109606
F7_CC(651)	F7_CC	CC	6.15453
F7_CC(651)	F7_CC	CC	5.839049
F7_CC(651)	F7_CC	CC	5.978449
F7_CC(651)	F7_CC	CC	5.815221
F7_CC(651)	F7_CC	CC	5.437058
F7_CC(651)	F7_CC	CC	5.908685
F7_CC(651)	F7_CC	CC	5.86124
F7_CC(651)	F7_CC	CC	6.066164
F7_CC(651)	F7_CC	CC	6.210422
F7_CC(651)	F7_CC	CC	6.031667
F7_CC(651)	F7_CC	CC	5.212369
F7_CC(651)	F7_CC	CC	5.701826
F7_CC(651)	F7_CC	CC	5.600014
F7_CC(651)	F7_CC	CC	5.357386
F7_CC(651)	F7_CC	CC	6.136959
F7_CC(651)	F7_CC	CC	5.759686
F7_CC(651)	F7_CC	CC	4.918234
F7_CC(651)	F7_CC	CC	5.318474
F7_CC(651)	F7_CC	CC	6.017901
F7_CC(651)	F7_CC	CC	5.546403
F7_CC(651)	F7_CC	CC	4.112458
F7_CC(651)	F7_CC	CC	4.020173
F7_CC(651)	F7_CC	CC	5.233537
F7_CC(651)	F7_CC	CC	5.490443
F7_CC(651)	F7_CC	CC	5.821917
F7_CC(651)	F7_CC	CC	6.344097
F7_CC(651)	F7_CC	CC	5.979053
F7_CC(651)	F7_CC	CC	5.793584
F7_CC(651)	F7_CC	CC	6.248727
F7_CC(651)	F7_CC	CC	6.032643
F7_CC(651)	F7_CC	CC	6.121605
F7_CC(651)	F7_CC	CC	5.989212
F7_CC(651)	F7_CC	CC	6.010979
F7_CC(651)	F7_CC	CC	5.849384
F7_CC(651)	F7_CC	CC	6.052455
F7_CC(651)	F7_CC	CC	5.176242
F7_CC(651)	F7_CC	CC	6.138664
F7_CC(651)	F7_CC	CC	6.046677
F7_CC(651)	F7_CC	CC	3.49781
F7_CC(651)	F7_CC	CC	6.140785
F7_CC(651)	F7_CC	CC	6.083193
F7_CC(651)	F7_CC	CC	6.109234
F7_CC(651)	F7_CC	CC	5.676237
F7_CC(651)	F7_CC	CC	5.732485
F7_CC(651)	F7_CC	CC	5.976606
F7_CC(651)	F7_CC	CC	6.424758
F7_CC(651)	F7_CC	CC	6.250499
F7_CC(651)	F7_CC	CC	5.944659
F7_CC(651)	F7_CC	CC	5.677739
F7_CC(651)	F7_CC	CC	5.694695
F7_CC(651)	F7_CC	CC	5.88809
F7_CC(651)	F7_CC	CC	6.036259
F7_CC(651)	F7_CC	CC	5.022341
F7_CC(651)	F7_CC	CC	5.874906
F7_CC(651)	F7_CC	CC	4.975223
F7_CC(651)	F7_CC	CC	5.783676
F7_CC(651)	F7_CC	CC	5.310978
F7_CC(651)	F7_CC	CC	4.672396
F7_CC(651)	F7_CC	CC	5.530858
F7_CC(651)	F7_CC	CC	5.910087
F7_CC(651)	F7_CC	CC	5.699099
F7_CC(651)	F7_CC	CC	5.954666
F7_CC(651)	F7_CC	CC	5.580062
F7_CC(651)	F7_CC	CC	5.819013
F7_CC(651)	F7_CC	CC	5.313061
F7_CC(651)	F7_CC	CC	4.835206
F7_CC(651)	F7_CC	CC	5.792562
F7_CC(651)	F7_CC	CC	5.985104
F7_CC(651)	F7_CC	CC	5.78714
F7_CC(651)	F7_CC	CC	6.178798
F7_CC(651)	F7_CC	CC	5.882942
F7_CC(651)	F7_CC	CC	5.715249
F7_CC(651)	F7_CC	CC	5.834076
F7_CC(651)	F7_CC	CC	6.046997
F7_CC(651)	F7_CC	CC	5.714305
F7_CC(651)	F7_CC	CC	5.87752
F7_CC(651)	F7_CC	CC	6.159553
F7_CC(651)	F7_CC	CC	5.598649
F7_CC(651)	F7_CC	CC	5.720452
F7_CC(651)	F7_CC	CC	6.046642
F7_CC(651)	F7_CC	CC	5.817854
F7_CC(651)	F7_CC	CC	6.064475
F7_CC(651)	F7_CC	CC	6.069408
F7_CC(651)	F7_CC	CC	5.84683
F7_CC(651)	F7_CC	CC	6.133541
F7_CC(651)	F7_CC	CC	5.978625
F7_CC(651)	F7_CC	CC	6.408743
F7_CC(651)	F7_CC	CC	5.521524
F7_CC(651)	F7_CC	CC	4.960031
F7_CC(651)	F7_CC	CC	6.04211
F7_CC(651)	F7_CC	CC	6.13526
F7_CC(651)	F7_CC	CC	4.889664
F7_CC(651)	F7_CC	CC	5.362008
F7_CC(651)	F7_CC	CC	5.256648
F7_CC(651)	F7_CC	CC	6.200496
F7_CC(651)	F7_CC	CC	4.677334
F7_CC(651)	F7_CC	CC	5.813359
F7_CC(651)	F7_CC	CC	5.99962
F7_CC(651)	F7_CC	CC	4.973794
F7_CC(651)	F7_CC	CC	4.733553
F7_CC(651)	F7_CC	CC	5.992834
F7_CC(651)	F7_CC	CC	5.936295
F7_CC(651)	F7_CC	CC	5.276659
F7_CC(651)	F7_CC	CC	5.526184
F7_CC(651)	F7_CC	CC	6.147348
F7_CC(651)	F7_CC	CC	6.125925
F7_CC(651)	F7_CC	CC	6.411744
F7_CC(651)	F7_CC	CC	5.661233
F7_CC(651)	F7_CC	CC	6.01593
F7_CC(651)	F7_CC	CC	4.950498
F7_CC(651)	F7_CC	CC	5.780567
F7_CC(651)	F7_CC	CC	4.47769
F7_CC(651)	F7_CC	CC	5.979057
F7_CC(651)	F7_CC	CC	5.325697
F7_CC(651)	F7_CC	CC	6.242554
F7_CC(651)	F7_CC	CC	5.867293
F7_CC(651)	F7_CC	CC	5.714608
F7_CC(651)	F7_CC	CC	6.027861
F7_CC(651)	F7_CC	CC	6.255818
F7_CC(651)	F7_CC	CC	6.159613
F7_CC(651)	F7_CC	CC	5.519084
F7_CC(651)	F7_CC	CC	5.447802
F7_CC(651)	F7_CC	CC	6.105337
F7_CC(651)	F7_CC	CC	5.415573
F7_CC(651)	F7_CC	CC	6.143808
F7_CC(651)	F7_CC	CC	5.939217
F7_CC(651)	F7_CC	CC	6.221471
F7_CC(651)	F7_CC	CC	6.011217
F7_CC(651)	F7_CC	CC	4.885873
F7_CC(651)	F7_CC	CC	5.965479
F7_CC(651)	F7_CC	CC	5.891125
F7_CC(651)	F7_CC	CC	6.262716
F7_CC(651)	F7_CC	CC	5.49036
F7_CC(651)	F7_CC	CC	5.943037
F7_CC(651)	F7_CC	CC	5.944602
F7_CC(651)	F7_CC	CC	5.757558
F7_CC(651)	F7_CC	CC	3.938415
F7_CC(651)	F7_CC	CC	5.080919
F7_CC(651)	F7_CC	CC	3.743274
F7_CC(651)	F7_CC	CC	6.369826
F7_CC(651)	F7_CC	CC	5.951286
F7_CC(651)	F7_CC	CC	5.406565
F7_CC(651)	F7_CC	CC	5.595175
F7_CC(651)	F7_CC	CC	5.81749
F7_CC(651)	F7_CC	CC	4.437463
F7_CC(651)	F7_CC	CC	3.951748
F7_CC(651)	F7_CC	CC	5.607001
F7_CC(651)	F7_CC	CC	5.723395
F7_CC(651)	F7_CC	CC	4.92253
F7_CC(651)	F7_CC	CC	5.612276
F7_CC(651)	F7_CC	CC	5.671903
F7_CC(651)	F7_CC	CC	5.241774
F7_CC(651)	F7_CC	CC	5.935298
F7_CC(651)	F7_CC	CC	5.888977
F7_CC(651)	F7_CC	CC	5.222307
F7_CC(651)	F7_CC	CC	6.049703
F7_CC(651)	F7_CC	CC	5.614074
F7_CC(651)	F7_CC	CC	5.535362
F7_CC(651)	F7_CC	CC	5.895054
F7_CC(651)	F7_CC	CC	5.928719
F7_CC(651)	F7_CC	CC	5.59107
F7_CC(651)	F7_CC	CC	5.705621
F7_CC(651)	F7_CC	CC	4.992404
F7_CC(651)	F7_CC	CC	5.976803
F7_CC(651)	F7_CC	CC	6.164739
F7_CC(651)	F7_CC	CC	5.934352
F7_CC(651)	F7_CC	CC	5.702007
F7_CC(651)	F7_CC	CC	5.115049
F7_CC(651)	F7_CC	CC	5.321271
F7_CC(651)	F7_CC	CC	4.883253
F7_CC(651)	F7_CC	CC	3.161446
F7_CC(651)	F7_CC	CC	5.322847
F7_CC(651)	F7_CC	CC	5.564297
F7_CC(651)	F7_CC	CC	4.753112
F7_CC(651)	F7_CC	CC	5.872034
F7_CC(651)	F7_CC	CC	6.201626
F7_CC(651)	F7_CC	CC	5.476826
F7_CC(651)	F7_CC	CC	6.167422
F7_CC(651)	F7_CC	CC	5.892101
F7_CC(651)	F7_CC	CC	5.622403
F7_CC(651)	F7_CC	CC	5.785233
F7_CC(651)	F7_CC	CC	5.422881
F7_CC(651)	F7_CC	CC	5.366434
F7_CC(651)	F7_CC	CC	5.810473
F7_CC(651)	F7_CC	CC	5.704211
F7_CC(651)	F7_CC	CC	5.587349
F7_CC(651)	F7_CC	CC	5.371282
F7_CC(651)	F7_CC	CC	6.068272
F7_CC(651)	F7_CC	CC	6.054346
F7_CC(651)	F7_CC	CC	6.042511
F7_CC(651)	F7_CC	CC	5.178988
F7_CC(651)	F7_CC	CC	4.94391
F7_CC(651)	F7_CC	CC	5.862213
F7_CC(651)	F7_CC	CC	6.07866
F7_CC(651)	F7_CC	CC	5.989318
F7_CC(651)	F7_CC	CC	5.929907
F7_CC(651)	F7_CC	CC	6.083906
F7_CC(651)	F7_CC	CC	5.725415
F7_CC(651)	F7_CC	CC	5.619266
F7_CC(651)	F7_CC	CC	5.923335
F7_CC(651)	F7_CC	CC	6.047992
F7_CC(651)	F7_CC	CC	5.243568
F7_CC(651)	F7_CC	CC	6.129472
F7_CC(651)	F7_CC	CC	5.568025
F7_CC(651)	F7_CC	CC	5.616069
F7_CC(651)	F7_CC	CC	4.549184
F7_CC(651)	F7_CC	CC	6.170633
F7_CC(651)	F7_CC	CC	6.274641
F7_CC(651)	F7_CC	CC	4.856143
F7_CC(651)	F7_CC	CC	4.119084
F7_CC(651)	F7_CC	CC	6.096985
F7_CC(651)	F7_CC	CC	5.627602
F7_CC(651)	F7_CC	CC	5.792484
F7_CC(651)	F7_CC	CC	5.666412
F7_CC(651)	F7_CC	CC	3.836851
F7_CC(651)	F7_CC	CC	5.841639
F7_CC(651)	F7_CC	CC	4.162777
F7_CC(651)	F7_CC	CC	6.268971
F7_CC(651)	F7_CC	CC	4.620754
F7_CC(651)	F7_CC	CC	5.247678
F7_CC(651)	F7_CC	CC	5.338651
F7_CC(651)	F7_CC	CC	5.994829
F7_CC(651)	F7_CC	CC	5.172278
F7_CC(651)	F7_CC	CC	6.22446
F7_CC(651)	F7_CC	CC	4.465527
F7_CC(651)	F7_CC	CC	4.560436
F7_CC(651)	F7_CC	CC	4.926005
F7_CC(651)	F7_CC	CC	4.430638
F7_CC(651)	F7_CC	CC	5.469298
F7_CC(651)	F7_CC	CC	5.904578
F7_CC(651)	F7_CC	CC	4.433055
F7_CC(651)	F7_CC	CC	5.102564
F7_CC(651)	F7_CC	CC	5.411778
F7_CC(651)	F7_CC	CC	5.024282
F7_CC(651)	F7_CC	CC	5.379287
F7_CC(651)	F7_CC	CC	2.468461
F7_CC(651)	F7_CC	CC	5.455716
F7_CC(651)	F7_CC	CC	6.017617
F7_CC(651)	F7_CC	CC	5.966526
F7_CC(651)	F7_CC	CC	6.166203
F7_CC(651)	F7_CC	CC	5.905095
F7_CC(651)	F7_CC	CC	5.172679
F7_CC(651)	F7_CC	CC	4.180614
F7_CC(651)	F7_CC	CC	5.304478
F7_CC(651)	F7_CC	CC	4.57032
F7_CC(651)	F7_CC	CC	5.180011
F7_CC(651)	F7_CC	CC	5.217643
F7_CC(651)	F7_CC	CC	5.179743
F7_CC(651)	F7_CC	CC	5.123293
F7_CC(651)	F7_CC	CC	5.122551
F7_CC(651)	F7_CC	CC	5.18937
F7_CC(651)	F7_CC	CC	5.94029
F7_CC(651)	F7_CC	CC	5.648289
F7_CC(651)	F7_CC	CC	5.750456
F7_CC(651)	F7_CC	CC	5.520761
F7_CC(651)	F7_CC	CC	4.096299
F7_CC(651)	F7_CC	CC	5.977063
F7_CC(651)	F7_CC	CC	6.065922
F7_CC(651)	F7_CC	CC	6.073443
F7_CC(651)	F7_CC	CC	5.19975
F7_CC(651)	F7_CC	CC	4.662084
F7_CC(651)	F7_CC	CC	3.634485
F7_CC(651)	F7_CC	CC	3.551352
F7_CC(651)	F7_CC	CC	5.757727
F7_CC(651)	F7_CC	CC	5.051508
F7_CC(651)	F7_CC	CC	3.871528
F7_CC(651)	F7_CC	CC	5.413949
F7_CC(651)	F7_CC	CC	5.618268
F7_CC(651)	F7_CC	CC	6.15557
F7_CC(651)	F7_CC	CC	5.863593
F7_CC(651)	F7_CC	CC	5.806276
F7_CC(651)	F7_CC	CC	5.157809
F7_CC(651)	F7_CC	CC	5.747554
