logp	group
0.246340353	Other-bacteria_F7
0.246263778	Other-bacteria_F7
0.246187216	Other-bacteria_F7
0.246034134	Other-bacteria_F7
0.246034134	Other-bacteria_F7
0.245957613	Other-bacteria_F7
0.245804612	Other-bacteria_F7
0.245728131	Other-bacteria_F7
0.245575211	Other-bacteria_F7
0.245269531	Other-bacteria_F7
0.244735109	Other-bacteria_F7
0.244582537	Other-bacteria_F7
0.244353781	Other-bacteria_F7
0.244353781	Other-bacteria_F7
0.244201343	Other-bacteria_F7
0.244125144	Other-bacteria_F7
0.244125144	Other-bacteria_F7
0.244048959	Other-bacteria_F7
0.243896628	Other-bacteria_F7
0.243820483	Other-bacteria_F7
0.243820483	Other-bacteria_F7
0.243668233	Other-bacteria_F7
0.243592127	Other-bacteria_F7
0.243592127	Other-bacteria_F7
0.243363892	Other-bacteria_F7
0.24328784	Other-bacteria_F7
0.24328784	Other-bacteria_F7
0.243211801	Other-bacteria_F7
0.243059764	Other-bacteria_F7
0.242983765	Other-bacteria_F7
0.24290778	Other-bacteria_F7
0.24290778	Other-bacteria_F7
0.242300375	Other-bacteria_F7
0.242300375	Other-bacteria_F7
0.242072817	Other-bacteria_F7
0.241996991	Other-bacteria_F7
0.241845378	Other-bacteria_F7
0.241845378	Other-bacteria_F7
0.241769592	Other-bacteria_F7
0.241769592	Other-bacteria_F7
0.241769592	Other-bacteria_F7
0.241693818	Other-bacteria_F7
0.241466578	Other-bacteria_F7
0.241466578	Other-bacteria_F7
0.24131515	Other-bacteria_F7
0.241012453	Other-bacteria_F7
0.240936812	Other-bacteria_F7
0.240785569	Other-bacteria_F7
0.240709967	Other-bacteria_F7
0.240483241	Other-bacteria_F7
0.240030142	Other-bacteria_F7
0.240030142	Other-bacteria_F7
0.239954672	Other-bacteria_F7
0.239803771	Other-bacteria_F7
0.239728339	Other-bacteria_F7
0.239652921	Other-bacteria_F7
0.239502125	Other-bacteria_F7
0.239426746	Other-bacteria_F7
0.23935138	Other-bacteria_F7
0.239276028	Other-bacteria_F7
0.239276028	Other-bacteria_F7
0.239125362	Other-bacteria_F7
0.239050049	Other-bacteria_F7
0.238974748	Other-bacteria_F7
0.238748926	Other-bacteria_F7
0.238748926	Other-bacteria_F7
0.238598443	Other-bacteria_F7
0.238598443	Other-bacteria_F7
0.238598443	Other-bacteria_F7
0.23852322	Other-bacteria_F7
0.238448011	Other-bacteria_F7
0.238372815	Other-bacteria_F7
0.238372815	Other-bacteria_F7
0.238372815	Other-bacteria_F7
0.238147306	Other-bacteria_F7
0.238072162	Other-bacteria_F7
0.237921913	Other-bacteria_F7
0.237846808	Other-bacteria_F7
0.237621571	Other-bacteria_F7
0.237621571	Other-bacteria_F7
0.237471478	Other-bacteria_F7
0.237321436	Other-bacteria_F7
0.237246435	Other-bacteria_F7
0.237171447	Other-bacteria_F7
0.237096472	Other-bacteria_F7
0.237096472	Other-bacteria_F7
0.236721789	Other-bacteria_F7
0.236422276	Other-bacteria_F7
0.236422276	Other-bacteria_F7
0.236272596	Other-bacteria_F7
0.236197776	Other-bacteria_F7
0.236122969	Other-bacteria_F7
0.236122969	Other-bacteria_F7
0.235749125	Other-bacteria_F7
0.235599677	Other-bacteria_F7
0.235599677	Other-bacteria_F7
0.235524973	Other-bacteria_F7
0.235450281	Other-bacteria_F7
0.235450281	Other-bacteria_F7
0.235450281	Other-bacteria_F7
0.235300936	Other-bacteria_F7
0.235300936	Other-bacteria_F7
0.235226283	Other-bacteria_F7
0.235077015	Other-bacteria_F7
0.235002401	Other-bacteria_F7
0.234927799	Other-bacteria_F7
0.234778634	Other-bacteria_F7
0.234778634	Other-bacteria_F7
0.23470407	Other-bacteria_F7
0.23462952	Other-bacteria_F7
0.23462952	Other-bacteria_F7
0.234480457	Other-bacteria_F7
0.234405945	Other-bacteria_F7
0.234331445	Other-bacteria_F7
0.234331445	Other-bacteria_F7
0.234182485	Other-bacteria_F7
0.234108024	Other-bacteria_F7
0.23395914	Other-bacteria_F7
0.233810307	Other-bacteria_F7
0.233810307	Other-bacteria_F7
0.233810307	Other-bacteria_F7
0.233735909	Other-bacteria_F7
0.233661525	Other-bacteria_F7
0.233661525	Other-bacteria_F7
0.233661525	Other-bacteria_F7
0.233364114	Other-bacteria_F7
0.233289793	Other-bacteria_F7
0.233141189	Other-bacteria_F7
0.233141189	Other-bacteria_F7
0.233066906	Other-bacteria_F7
0.232844134	Other-bacteria_F7
0.232473101	Other-bacteria_F7
0.232398932	Other-bacteria_F7
0.232324776	Other-bacteria_F7
0.232250633	Other-bacteria_F7
0.231954186	Other-bacteria_F7
0.231880106	Other-bacteria_F7
0.231657941	Other-bacteria_F7
0.231583912	Other-bacteria_F7
0.23143589	Other-bacteria_F7
0.231213953	Other-bacteria_F7
0.231139999	Other-bacteria_F7
0.231066058	Other-bacteria_F7
0.231066058	Other-bacteria_F7
0.231066058	Other-bacteria_F7
0.230992129	Other-bacteria_F7
0.230992129	Other-bacteria_F7
0.230992129	Other-bacteria_F7
0.230992129	Other-bacteria_F7
0.230844309	Other-bacteria_F7
0.230770418	Other-bacteria_F7
0.230622674	Other-bacteria_F7
0.23047498	Other-bacteria_F7
0.23047498	Other-bacteria_F7
0.230401152	Other-bacteria_F7
0.230105964	Other-bacteria_F7
0.230105964	Other-bacteria_F7
0.230032199	Other-bacteria_F7
0.229958446	Other-bacteria_F7
0.229663559	Other-bacteria_F7
0.229442525	Other-bacteria_F7
0.229295232	Other-bacteria_F7
0.229221604	Other-bacteria_F7
0.229074385	Other-bacteria_F7
0.228706557	Other-bacteria_F7
0.228706557	Other-bacteria_F7
0.228633029	Other-bacteria_F7
0.228559513	Other-bacteria_F7
0.22848601	Other-bacteria_F7
0.228265575	Other-bacteria_F7
0.22811868	Other-bacteria_F7
0.228045251	Other-bacteria_F7
0.227898431	Other-bacteria_F7
0.227898431	Other-bacteria_F7
0.227825039	Other-bacteria_F7
0.227825039	Other-bacteria_F7
0.22775166	Other-bacteria_F7
0.22775166	Other-bacteria_F7
0.227458267	Other-bacteria_F7
0.22738495	Other-bacteria_F7
0.227165073	Other-bacteria_F7
0.22701855	Other-bacteria_F7
0.226798858	Other-bacteria_F7
0.226579277	Other-bacteria_F7
0.226432951	Other-bacteria_F7
0.226140448	Other-bacteria_F7
0.226067353	Other-bacteria_F7
0.226067353	Other-bacteria_F7
0.22599427	Other-bacteria_F7
0.22599427	Other-bacteria_F7
0.225848141	Other-bacteria_F7
0.225848141	Other-bacteria_F7
0.225775095	Other-bacteria_F7
0.225702062	Other-bacteria_F7
0.225702062	Other-bacteria_F7
0.22562904	Other-bacteria_F7
0.22562904	Other-bacteria_F7
0.22541005	Other-bacteria_F7
0.225337077	Other-bacteria_F7
0.22519117	Other-bacteria_F7
0.2249724	Other-bacteria_F7
0.2249724	Other-bacteria_F7
0.224899501	Other-bacteria_F7
0.22475374	Other-bacteria_F7
0.22475374	Other-bacteria_F7
0.224608028	Other-bacteria_F7
0.224608028	Other-bacteria_F7
0.224608028	Other-bacteria_F7
0.224535191	Other-bacteria_F7
0.224535191	Other-bacteria_F7
0.224462365	Other-bacteria_F7
0.224389552	Other-bacteria_F7
0.224316751	Other-bacteria_F7
0.224316751	Other-bacteria_F7
0.224098421	Other-bacteria_F7
0.223952929	Other-bacteria_F7
0.223952929	Other-bacteria_F7
0.223807485	Other-bacteria_F7
0.22366209	Other-bacteria_F7
0.223589411	Other-bacteria_F7
0.223444089	Other-bacteria_F7
0.222935845	Other-bacteria_F7
0.222863287	Other-bacteria_F7
0.222790742	Other-bacteria_F7
0.222790742	Other-bacteria_F7
0.222718208	Other-bacteria_F7
0.222428195	Other-bacteria_F7
0.222138376	Other-bacteria_F7
0.222065951	Other-bacteria_F7
0.221993539	Other-bacteria_F7
0.221993539	Other-bacteria_F7
0.221993539	Other-bacteria_F7
0.221631657	Other-bacteria_F7
0.221414672	Other-bacteria_F7
0.221414672	Other-bacteria_F7
0.221342368	Other-bacteria_F7
0.221342368	Other-bacteria_F7
0.221342368	Other-bacteria_F7
0.221197796	Other-bacteria_F7
0.221197796	Other-bacteria_F7
0.221053272	Other-bacteria_F7
0.220908796	Other-bacteria_F7
0.220764368	Other-bacteria_F7
0.220692172	Other-bacteria_F7
0.220619989	Other-bacteria_F7
0.220475657	Other-bacteria_F7
0.220331373	Other-bacteria_F7
0.220331373	Other-bacteria_F7
0.220259249	Other-bacteria_F7
0.220259249	Other-bacteria_F7
0.220187137	Other-bacteria_F7
0.220042949	Other-bacteria_F7
0.219898809	Other-bacteria_F7
0.219898809	Other-bacteria_F7
0.219754716	Other-bacteria_F7
0.219682688	Other-bacteria_F7
0.219682688	Other-bacteria_F7
0.219610672	Other-bacteria_F7
0.219610672	Other-bacteria_F7
0.219538667	Other-bacteria_F7
0.219394694	Other-bacteria_F7
0.219106891	Other-bacteria_F7
0.21903497	Other-bacteria_F7
0.218963061	Other-bacteria_F7
0.218963061	Other-bacteria_F7
0.218891164	Other-bacteria_F7
0.218891164	Other-bacteria_F7
0.218891164	Other-bacteria_F7
0.218675544	Other-bacteria_F7
0.218603695	Other-bacteria_F7
0.218388218	Other-bacteria_F7
0.218316415	Other-bacteria_F7
0.218244625	Other-bacteria_F7
0.218101081	Other-bacteria_F7
0.218101081	Other-bacteria_F7
0.217670731	Other-bacteria_F7
0.217455716	Other-bacteria_F7
0.217455716	Other-bacteria_F7
0.217455716	Other-bacteria_F7
0.217240807	Other-bacteria_F7
0.217240807	Other-bacteria_F7
0.217240807	Other-bacteria_F7
0.217169195	Other-bacteria_F7
0.217169195	Other-bacteria_F7
0.217097594	Other-bacteria_F7
0.217026005	Other-bacteria_F7
0.216954428	Other-bacteria_F7
0.216882863	Other-bacteria_F7
0.216811309	Other-bacteria_F7
0.216739767	Other-bacteria_F7
0.216739767	Other-bacteria_F7
0.216739767	Other-bacteria_F7
0.216453718	Other-bacteria_F7
0.216453718	Other-bacteria_F7
0.216167857	Other-bacteria_F7
0.216167857	Other-bacteria_F7
0.216167857	Other-bacteria_F7
0.216096421	Other-bacteria_F7
0.216024997	Other-bacteria_F7
0.215953584	Other-bacteria_F7
0.215953584	Other-bacteria_F7
0.215882184	Other-bacteria_F7
0.215596698	Other-bacteria_F7
0.215525356	Other-bacteria_F7
0.215525356	Other-bacteria_F7
0.215525356	Other-bacteria_F7
0.215454026	Other-bacteria_F7
0.215382707	Other-bacteria_F7
0.2153114	Other-bacteria_F7
0.2153114	Other-bacteria_F7
0.2153114	Other-bacteria_F7
0.215240105	Other-bacteria_F7
0.215168822	Other-bacteria_F7
0.215168822	Other-bacteria_F7
0.21509755	Other-bacteria_F7
0.21509755	Other-bacteria_F7
0.21502629	Other-bacteria_F7
0.214955042	Other-bacteria_F7
0.214883805	Other-bacteria_F7
0.214598975	Other-bacteria_F7
0.21445663	Other-bacteria_F7
0.21445663	Other-bacteria_F7
0.21445663	Other-bacteria_F7
0.214314332	Other-bacteria_F7
0.214314332	Other-bacteria_F7
0.214314332	Other-bacteria_F7
0.2142432	Other-bacteria_F7
0.214100972	Other-bacteria_F7
0.214029875	Other-bacteria_F7
0.213887716	Other-bacteria_F7
0.213745604	Other-bacteria_F7
0.213532523	Other-bacteria_F7
0.21346152	Other-bacteria_F7
0.213390527	Other-bacteria_F7
0.213106675	Other-bacteria_F7
0.213106675	Other-bacteria_F7
0.212964818	Other-bacteria_F7
0.212823008	Other-bacteria_F7
0.212539525	Other-bacteria_F7
0.212397854	Other-bacteria_F7
0.212327035	Other-bacteria_F7
0.212256228	Other-bacteria_F7
0.211973116	Other-bacteria_F7
0.211831629	Other-bacteria_F7
0.211831629	Other-bacteria_F7
0.211760903	Other-bacteria_F7
0.211760903	Other-bacteria_F7
0.211760903	Other-bacteria_F7
0.211548793	Other-bacteria_F7
0.211124884	Other-bacteria_F7
0.211124884	Other-bacteria_F7
0.211054273	Other-bacteria_F7
0.210983673	Other-bacteria_F7
0.210842508	Other-bacteria_F7
0.210771943	Other-bacteria_F7
0.210771943	Other-bacteria_F7
0.210771943	Other-bacteria_F7
0.210701389	Other-bacteria_F7
0.210560315	Other-bacteria_F7
0.210489796	Other-bacteria_F7
0.210419288	Other-bacteria_F7
0.210419288	Other-bacteria_F7
0.210278306	Other-bacteria_F7
0.210278306	Other-bacteria_F7
0.210207832	Other-bacteria_F7
0.21013737	Other-bacteria_F7
0.21013737	Other-bacteria_F7
0.20999648	Other-bacteria_F7
0.209926052	Other-bacteria_F7
0.209644454	Other-bacteria_F7
0.209503723	Other-bacteria_F7
0.209222399	Other-bacteria_F7
0.209081805	Other-bacteria_F7
0.209081805	Other-bacteria_F7
0.209081805	Other-bacteria_F7
0.209011525	Other-bacteria_F7
0.209011525	Other-bacteria_F7
0.208941256	Other-bacteria_F7
0.208941256	Other-bacteria_F7
0.208379517	Other-bacteria_F7
0.208169052	Other-bacteria_F7
0.208169052	Other-bacteria_F7
0.20809892	Other-bacteria_F7
0.208028799	Other-bacteria_F7
0.207958689	Other-bacteria_F7
0.207818504	Other-bacteria_F7
0.207818504	Other-bacteria_F7
0.207678364	Other-bacteria_F7
0.207678364	Other-bacteria_F7
0.207538269	Other-bacteria_F7
0.207398219	Other-bacteria_F7
0.207328211	Other-bacteria_F7
0.207258214	Other-bacteria_F7
0.207258214	Other-bacteria_F7
0.207118255	Other-bacteria_F7
0.207048292	Other-bacteria_F7
0.20697834	Other-bacteria_F7
0.20697834	Other-bacteria_F7
0.2069084	Other-bacteria_F7
0.206838471	Other-bacteria_F7
0.206838471	Other-bacteria_F7
0.206768553	Other-bacteria_F7
0.206768553	Other-bacteria_F7
0.206698646	Other-bacteria_F7
0.206488994	Other-bacteria_F7
0.206488994	Other-bacteria_F7
0.206488994	Other-bacteria_F7
0.206349282	Other-bacteria_F7
0.206279443	Other-bacteria_F7
0.206279443	Other-bacteria_F7
0.206000199	Other-bacteria_F7
0.206000199	Other-bacteria_F7
0.205930416	Other-bacteria_F7
0.205860644	Other-bacteria_F7
0.205860644	Other-bacteria_F7
0.205790884	Other-bacteria_F7
0.205721134	Other-bacteria_F7
0.205651396	Other-bacteria_F7
0.205581669	Other-bacteria_F7
0.205442249	Other-bacteria_F7
0.205024256	Other-bacteria_F7
0.204885014	Other-bacteria_F7
0.20481541	Other-bacteria_F7
0.204745817	Other-bacteria_F7
0.204676236	Other-bacteria_F7
0.204606665	Other-bacteria_F7
0.204606665	Other-bacteria_F7
0.204537106	Other-bacteria_F7
0.204258979	Other-bacteria_F7
0.204258979	Other-bacteria_F7
0.204189475	Other-bacteria_F7
0.204119983	Other-bacteria_F7
0.204119983	Other-bacteria_F7
0.20370326	Other-bacteria_F7
0.203633845	Other-bacteria_F7
0.203633845	Other-bacteria_F7
0.203633845	Other-bacteria_F7
0.203564441	Other-bacteria_F7
0.203356296	Other-bacteria_F7
0.203286937	Other-bacteria_F7
0.203217588	Other-bacteria_F7
0.203217588	Other-bacteria_F7
0.202732459	Other-bacteria_F7
0.20259395	Other-bacteria_F7
0.202317065	Other-bacteria_F7
0.202317065	Other-bacteria_F7
0.202247871	Other-bacteria_F7
0.202247871	Other-bacteria_F7
0.202247871	Other-bacteria_F7
0.201694718	Other-bacteria_F7
0.201625623	Other-bacteria_F7
0.201625623	Other-bacteria_F7
0.20155654	Other-bacteria_F7
0.20155654	Other-bacteria_F7
0.20155654	Other-bacteria_F7
0.20155654	Other-bacteria_F7
0.201487467	Other-bacteria_F7
0.201418405	Other-bacteria_F7
0.201349355	Other-bacteria_F7
0.201280315	Other-bacteria_F7
0.201073261	Other-bacteria_F7
0.201073261	Other-bacteria_F7
0.200797344	Other-bacteria_F7
0.200728392	Other-bacteria_F7
0.20059052	Other-bacteria_F7
0.200521601	Other-bacteria_F7
0.200452693	Other-bacteria_F7
0.200452693	Other-bacteria_F7
0.200246034	Other-bacteria_F7
0.200246034	Other-bacteria_F7
0.200108315	Other-bacteria_F7
0.200108315	Other-bacteria_F7
0.200039473	Other-bacteria_F7
0.199970641	Other-bacteria_F7
0.19990182	Other-bacteria_F7
0.19983301	Other-bacteria_F7
0.199695422	Other-bacteria_F7
0.199489123	Other-bacteria_F7
0.199282922	Other-bacteria_F7
0.199282922	Other-bacteria_F7
0.199282922	Other-bacteria_F7
0.199145508	Other-bacteria_F7
0.199145508	Other-bacteria_F7
0.199145508	Other-bacteria_F7
0.19873353	Other-bacteria_F7
0.19873353	Other-bacteria_F7
0.198664904	Other-bacteria_F7
0.19859629	Other-bacteria_F7
0.198390512	Other-bacteria_F7
0.198253381	Other-bacteria_F7
0.198253381	Other-bacteria_F7
0.198184831	Other-bacteria_F7
0.197979248	Other-bacteria_F7
0.197910742	Other-bacteria_F7
0.197910742	Other-bacteria_F7
0.197773762	Other-bacteria_F7
0.197705289	Other-bacteria_F7
0.197499932	Other-bacteria_F7
0.197499932	Other-bacteria_F7
0.197363082	Other-bacteria_F7
0.197089511	Other-bacteria_F7
0.197089511	Other-bacteria_F7
0.197089511	Other-bacteria_F7
0.196884445	Other-bacteria_F7
0.196884445	Other-bacteria_F7
0.196816111	Other-bacteria_F7
0.196747789	Other-bacteria_F7
0.196406335	Other-bacteria_F7
0.196406335	Other-bacteria_F7
0.196406335	Other-bacteria_F7
0.196201592	Other-bacteria_F7
0.195996945	Other-bacteria_F7
0.195860568	Other-bacteria_F7
0.195792395	Other-bacteria_F7
0.195792395	Other-bacteria_F7
0.195656082	Other-bacteria_F7
0.195179321	Other-bacteria_F7
0.194975156	Other-bacteria_F7
0.194907122	Other-bacteria_F7
0.194703084	Other-bacteria_F7
0.194635093	Other-bacteria_F7
0.194635093	Other-bacteria_F7
0.194567112	Other-bacteria_F7
0.194567112	Other-bacteria_F7
0.194499142	Other-bacteria_F7
0.194431182	Other-bacteria_F7
0.194295296	Other-bacteria_F7
0.194227368	Other-bacteria_F7
0.194227368	Other-bacteria_F7
0.194023649	Other-bacteria_F7
0.194023649	Other-bacteria_F7
0.194023649	Other-bacteria_F7
0.193955764	Other-bacteria_F7
0.193955764	Other-bacteria_F7
0.19388789	Other-bacteria_F7
0.193752173	Other-bacteria_F7
0.19368433	Other-bacteria_F7
0.193480866	Other-bacteria_F7
0.19314197	Other-bacteria_F7
0.19314197	Other-bacteria_F7
0.193006486	Other-bacteria_F7
0.192871044	Other-bacteria_F7
0.192871044	Other-bacteria_F7
0.192532624	Other-bacteria_F7
0.192329699	Other-bacteria_F7
0.192262078	Other-bacteria_F7
0.192059279	Other-bacteria_F7
0.191789027	Other-bacteria_F7
0.191181575	Other-bacteria_F7
0.191114133	Other-bacteria_F7
0.191046701	Other-bacteria_F7
0.19097928	Other-bacteria_F7
0.190844468	Other-bacteria_F7
0.190777078	Other-bacteria_F7
0.190709699	Other-bacteria_F7
0.190709699	Other-bacteria_F7
0.190574971	Other-bacteria_F7
0.190372958	Other-bacteria_F7
0.190171039	Other-bacteria_F7
0.190036478	Other-bacteria_F7
0.190036478	Other-bacteria_F7
0.190036478	Other-bacteria_F7
0.189969214	Other-bacteria_F7
0.189834715	Other-bacteria_F7
0.189834715	Other-bacteria_F7
0.189700259	Other-bacteria_F7
0.189700259	Other-bacteria_F7
0.189700259	Other-bacteria_F7
0.189633046	Other-bacteria_F7
0.189633046	Other-bacteria_F7
0.1893643	Other-bacteria_F7
0.1893643	Other-bacteria_F7
0.1893643	Other-bacteria_F7
0.189229989	Other-bacteria_F7
0.189229989	Other-bacteria_F7
0.189095719	Other-bacteria_F7
0.189095719	Other-bacteria_F7
0.1890286	Other-bacteria_F7
0.1890286	Other-bacteria_F7
0.188961491	Other-bacteria_F7
0.188827305	Other-bacteria_F7
0.188760227	Other-bacteria_F7
0.18849202	Other-bacteria_F7
0.188290973	Other-bacteria_F7
0.188156994	Other-bacteria_F7
0.188023056	Other-bacteria_F7
0.187956102	Other-bacteria_F7
0.187956102	Other-bacteria_F7
0.187822226	Other-bacteria_F7
0.187621489	Other-bacteria_F7
0.187554597	Other-bacteria_F7
0.187487716	Other-bacteria_F7
0.187153463	Other-bacteria_F7
0.187086643	Other-bacteria_F7
0.187019834	Other-bacteria_F7
0.187019834	Other-bacteria_F7
0.186953035	Other-bacteria_F7
0.186752699	Other-bacteria_F7
0.186752699	Other-bacteria_F7
0.186685941	Other-bacteria_F7
0.186552456	Other-bacteria_F7
0.186485728	Other-bacteria_F7
0.186485728	Other-bacteria_F7
0.186419011	Other-bacteria_F7
0.186352305	Other-bacteria_F7
0.186352305	Other-bacteria_F7
0.186218922	Other-bacteria_F7
0.186218922	Other-bacteria_F7
0.18608558	Other-bacteria_F7
0.18608558	Other-bacteria_F7
0.18608558	Other-bacteria_F7
0.186018924	Other-bacteria_F7
0.185752404	Other-bacteria_F7
0.1856858	Other-bacteria_F7
0.1856858	Other-bacteria_F7
0.185552621	Other-bacteria_F7
0.185552621	Other-bacteria_F7
0.185552621	Other-bacteria_F7
0.185486048	Other-bacteria_F7
0.185419484	Other-bacteria_F7
0.185086819	Other-bacteria_F7
0.184887342	Other-bacteria_F7
0.184887342	Other-bacteria_F7
0.184754408	Other-bacteria_F7
0.184687956	Other-bacteria_F7
0.184621515	Other-bacteria_F7
0.184621515	Other-bacteria_F7
0.184555084	Other-bacteria_F7
0.184555084	Other-bacteria_F7
0.184555084	Other-bacteria_F7
0.184023999	Other-bacteria_F7
0.184023999	Other-bacteria_F7
0.183891329	Other-bacteria_F7
0.18382501	Other-bacteria_F7
0.183692401	Other-bacteria_F7
0.183559832	Other-bacteria_F7
0.183427304	Other-bacteria_F7
0.183361055	Other-bacteria_F7
0.183228588	Other-bacteria_F7
0.183228588	Other-bacteria_F7
0.183162369	Other-bacteria_F7
0.183162369	Other-bacteria_F7
0.183162369	Other-bacteria_F7
0.183162369	Other-bacteria_F7
0.182963774	Other-bacteria_F7
0.182897596	Other-bacteria_F7
0.182632984	Other-bacteria_F7
0.182500738	Other-bacteria_F7
0.182500738	Other-bacteria_F7
0.182104243	Other-bacteria_F7
0.182104243	Other-bacteria_F7
0.182104243	Other-bacteria_F7
0.181774106	Other-bacteria_F7
0.181774106	Other-bacteria_F7
0.181708109	Other-bacteria_F7
0.181510178	Other-bacteria_F7
0.181510178	Other-bacteria_F7
0.181378274	Other-bacteria_F7
0.181114585	Other-bacteria_F7
0.181114585	Other-bacteria_F7
0.181048688	Other-bacteria_F7
0.181048688	Other-bacteria_F7
0.181048688	Other-bacteria_F7
0.180982801	Other-bacteria_F7
0.180916924	Other-bacteria_F7
0.180851057	Other-bacteria_F7
0.180851057	Other-bacteria_F7
0.180851057	Other-bacteria_F7
0.180719353	Other-bacteria_F7
0.180653516	Other-bacteria_F7
0.180456064	Other-bacteria_F7
0.18032448	Other-bacteria_F7
0.18032448	Other-bacteria_F7
0.18032448	Other-bacteria_F7
0.180258703	Other-bacteria_F7
0.180258703	Other-bacteria_F7
0.180127178	Other-bacteria_F7
0.180061431	Other-bacteria_F7
0.179995693	Other-bacteria_F7
0.179929966	Other-bacteria_F7
0.179929966	Other-bacteria_F7
0.179929966	Other-bacteria_F7
0.179798541	Other-bacteria_F7
