kinship	microbiome	group	group2
0.131611181	0.680579534	F7_IC	IC
0.125341329	0.598678637	F7_IC	IC
0.110982822	0.383152285	F7_IC	IC
0.131611181	0.680579534	F7_IC	IC
0.110982822	0.383152285	F7_IC	IC
0.111807763	0.661751172	F7_IC	IC
0.111807763	0.661751172	F7_IC	IC
0.15901948	0.374868396	F7_IC	IC
0.128713821	0.37371172	F7_IC	IC
0.141241706	0.763575889	F7_IC	IC
0.15901948	0.374868396	F7_IC	IC
0.150118556	0.469873073	F7_IC	IC
0.118485059	0.850920523	F7_IC	IC
0.128713821	0.37371172	F7_IC	IC
0.150118556	0.469873073	F7_IC	IC
0.141626792	0.637168547	F7_IC	IC
0.141241706	0.763575889	F7_IC	IC
0.118485059	0.850920523	F7_IC	IC
0.141626792	0.637168547	F7_IC	IC
0.105778567	0.422218375	F7_IC	IC
0.105778567	0.422218375	F7_IC	IC
0.149057798	0.659812003	F7_IC	IC
0.127959574	0.534517983	F7_IC	IC
0.149057798	0.659812003	F7_IC	IC
0.147183676	0.511897182	F7_IC	IC
0.127959574	0.534517983	F7_IC	IC
0.147183676	0.511897182	F7_IC	IC
0.140873498	0.867390315	F7_IC	IC
0.140873498	0.867390315	F7_IC	IC
0.164923987	0.765330935	F7_IC	IC
0.164923987	0.765330935	F7_IC	IC
0.110708427	0.779490154	F7_IC	IC
0.126319762	0.4710548	F7_IC	IC
0.120161354	0.556013853	F7_IC	IC
0.128653945	0.600555915	F7_IC	IC
0.117246699	0.634763649	F7_IC	IC
0.118165639	0.469061883	F7_IC	IC
0.110708427	0.779490154	F7_IC	IC
0.137542236	0.823002683	F7_IC	IC
0.148209314	0.718502807	F7_IC	IC
0.137117552	0.44290064	F7_IC	IC
0.142311741	0.386593144	F7_IC	IC
0.133991022	0.698378944	F7_IC	IC
0.126319762	0.4710548	F7_IC	IC
0.137542236	0.823002683	F7_IC	IC
0.150874391	0.673286207	F7_IC	IC
0.145646448	0.757993369	F7_IC	IC
0.132578795	0.796171591	F7_IC	IC
0.131440125	0.349418517	F7_IC	IC
0.120161354	0.556013853	F7_IC	IC
0.148209314	0.718502807	F7_IC	IC
0.150874391	0.673286207	F7_IC	IC
0.149268123	0.370876014	F7_IC	IC
0.144388206	0.441462496	F7_IC	IC
0.141357267	0.600835354	F7_IC	IC
0.128653945	0.600555915	F7_IC	IC
0.137117552	0.44290064	F7_IC	IC
0.145646448	0.757993369	F7_IC	IC
0.149268123	0.370876014	F7_IC	IC
0.109559984	0.142614881	F7_IC	IC
0.137077844	0.5588488	F7_IC	IC
0.117246699	0.634763649	F7_IC	IC
0.142311741	0.386593144	F7_IC	IC
0.132578795	0.796171591	F7_IC	IC
0.144388206	0.441462496	F7_IC	IC
0.109559984	0.142614881	F7_IC	IC
0.155938368	0.579610996	F7_IC	IC
0.118165639	0.469061883	F7_IC	IC
0.133991022	0.698378944	F7_IC	IC
0.131440125	0.349418517	F7_IC	IC
0.141357267	0.600835354	F7_IC	IC
0.137077844	0.5588488	F7_IC	IC
0.155938368	0.579610996	F7_IC	IC
0.119451831	0.41046099	F7_IC	IC
0.163754784	0.450726952	F7_IC	IC
0.172534798	0.453629678	F7_IC	IC
0.15925122	0.451687294	F7_IC	IC
0.119477991	0.514473579	F7_IC	IC
0.119451831	0.41046099	F7_IC	IC
0.137875772	0.44772816	F7_IC	IC
0.123065025	0.552884546	F7_IC	IC
0.131165745	0.46849125	F7_IC	IC
0.136703255	0.512704642	F7_IC	IC
0.163754784	0.450726952	F7_IC	IC
0.137875772	0.44772816	F7_IC	IC
0.152106556	0.292986046	F7_IC	IC
0.159427554	0.360096056	F7_IC	IC
0.150928946	0.269321467	F7_IC	IC
0.172534798	0.453629678	F7_IC	IC
0.123065025	0.552884546	F7_IC	IC
0.152106556	0.292986046	F7_IC	IC
0.141688314	0.457856242	F7_IC	IC
0.095950227	0.293918012	F7_IC	IC
0.15925122	0.451687294	F7_IC	IC
0.131165745	0.46849125	F7_IC	IC
0.159427554	0.360096056	F7_IC	IC
0.141688314	0.457856242	F7_IC	IC
0.136503133	0.231822587	F7_IC	IC
0.119477991	0.514473579	F7_IC	IC
0.136703255	0.512704642	F7_IC	IC
0.150928946	0.269321467	F7_IC	IC
0.095950227	0.293918012	F7_IC	IC
0.136503133	0.231822587	F7_IC	IC
0.159150429	0.687715933	F7_IC	IC
0.163444787	0.748883527	F7_IC	IC
0.159150429	0.687715933	F7_IC	IC
0.153948507	0.501962728	F7_IC	IC
0.163444787	0.748883527	F7_IC	IC
0.153948507	0.501962728	F7_IC	IC
0.142496015	0.348149523	F7_IC	IC
0.142496015	0.348149523	F7_IC	IC
0.137587924	0.251293463	F7_IC	IC
0.137587924	0.251293463	F7_IC	IC
0.12141353	0.271817339	F7_IC	IC
0.150892638	0.47406433	F7_IC	IC
0.117692957	0.628604847	F7_IC	IC
0.12141353	0.271817339	F7_IC	IC
0.124733952	0.40128724	F7_IC	IC
0.138931355	0.592248134	F7_IC	IC
0.150892638	0.47406433	F7_IC	IC
0.124733952	0.40128724	F7_IC	IC
0.141399953	0.463448135	F7_IC	IC
0.117692957	0.628604847	F7_IC	IC
0.138931355	0.592248134	F7_IC	IC
0.141399953	0.463448135	F7_IC	IC
0.185794425	0.606118656	F7_IC	IC
0.127308864	0.598156803	F7_IC	IC
0.136483793	0.637630209	F7_IC	IC
0.185794425	0.606118656	F7_IC	IC
0.124724107	0.377246739	F7_IC	IC
0.123047911	0.556252289	F7_IC	IC
0.127308864	0.598156803	F7_IC	IC
0.124724107	0.377246739	F7_IC	IC
0.164030942	0.635579063	F7_IC	IC
0.136483793	0.637630209	F7_IC	IC
0.123047911	0.556252289	F7_IC	IC
0.164030942	0.635579063	F7_IC	IC
0.158321556	0.284653881	F7_IC	IC
0.158321556	0.284653881	F7_IC	IC
0.143786898	0.352476687	F7_IC	IC
0.104748796	0.573862843	F7_IC	IC
0.129896496	0.394974115	F7_IC	IC
0.149096732	0.797700621	F7_IC	IC
0.143786898	0.352476687	F7_IC	IC
0.167388555	0.285815897	F7_IC	IC
0.121943622	0.462304166	F7_IC	IC
0.130411276	0.859009615	F7_IC	IC
0.104748796	0.573862843	F7_IC	IC
0.167388555	0.285815897	F7_IC	IC
0.148284057	0.598000859	F7_IC	IC
0.134505583	0.874795271	F7_IC	IC
0.129896496	0.394974115	F7_IC	IC
0.121943622	0.462304166	F7_IC	IC
0.148284057	0.598000859	F7_IC	IC
0.139870496	0.811529379	F7_IC	IC
0.149096732	0.797700621	F7_IC	IC
0.130411276	0.859009615	F7_IC	IC
0.134505583	0.874795271	F7_IC	IC
0.139870496	0.811529379	F7_IC	IC
0.125514199	0.623074458	F7_IC	IC
0.125514199	0.623074458	F7_IC	IC
0.161078004	0.450691611	F7_IC	IC
0.161078004	0.450691611	F7_IC	IC
0.133902881	0.507430449	F7_IC	IC
0.160481931	0.451656703	F7_IC	IC
0.143359685	0.542639539	F7_IC	IC
0.132186299	0.272255	F7_IC	IC
0.133902881	0.507430449	F7_IC	IC
0.160244788	0.691121997	F7_IC	IC
0.173118335	0.656660059	F7_IC	IC
0.163433629	0.525218153	F7_IC	IC
0.160481931	0.451656703	F7_IC	IC
0.160244788	0.691121997	F7_IC	IC
0.145136506	0.895619679	F7_IC	IC
0.167568381	0.337559143	F7_IC	IC
0.143359685	0.542639539	F7_IC	IC
0.173118335	0.656660059	F7_IC	IC
0.145136506	0.895619679	F7_IC	IC
0.163850671	0.629045106	F7_IC	IC
0.132186299	0.272255	F7_IC	IC
0.163433629	0.525218153	F7_IC	IC
0.167568381	0.337559143	F7_IC	IC
0.163850671	0.629045106	F7_IC	IC
0.146612696	0.238281842	F7_IC	IC
0.146612696	0.238281842	F7_IC	IC
0.178706582	0.426212261	F7_IC	IC
0.166926001	0.528755639	F7_IC	IC
0.178706582	0.426212261	F7_IC	IC
0.18131294	0.658105125	F7_IC	IC
0.166926001	0.528755639	F7_IC	IC
0.18131294	0.658105125	F7_IC	IC
0.138894451	0.527719137	F7_IC	IC
0.138894451	0.527719137	F7_IC	IC
0.1398726	0.245207823	F7_IC	IC
0.1398726	0.245207823	F7_IC	IC
0.176941868	0.844761034	F7_IC	IC
0.198685568	0.485222022	F7_IC	IC
0.150658531	0.505628021	F7_IC	IC
0.176941868	0.844761034	F7_IC	IC
0.168919681	0.641393606	F7_IC	IC
0.133777077	0.689048476	F7_IC	IC
0.198685568	0.485222022	F7_IC	IC
0.168919681	0.641393606	F7_IC	IC
0.176330735	0.325017505	F7_IC	IC
0.150658531	0.505628021	F7_IC	IC
0.133777077	0.689048476	F7_IC	IC
0.176330735	0.325017505	F7_IC	IC
0.17085409	0.532797231	F7_IC	IC
0.17085409	0.532797231	F7_IC	IC
0.146429799	0.473675477	F7_IC	IC
0.146429799	0.473675477	F7_IC	IC
0.133295423	0.977668022	F7_IC	IC
0.166250377	0.774221973	F7_IC	IC
0.161381444	0.873017516	F7_IC	IC
0.133295423	0.977668022	F7_IC	IC
0.136510282	0.855070712	F7_IC	IC
0.131936764	0.673886713	F7_IC	IC
0.166250377	0.774221973	F7_IC	IC
0.136510282	0.855070712	F7_IC	IC
0.145573444	0.547915499	F7_IC	IC
0.161381444	0.873017516	F7_IC	IC
0.131936764	0.673886713	F7_IC	IC
0.145573444	0.547915499	F7_IC	IC
0.1484883	0.389771442	F7_IC	IC
0.131021738	0.387524322	F7_IC	IC
0.152017014	0.421345422	F7_IC	IC
0.1484883	0.389771442	F7_IC	IC
0.163664455	0.322152731	F7_IC	IC
0.158434615	0.493153344	F7_IC	IC
0.131021738	0.387524322	F7_IC	IC
0.163664455	0.322152731	F7_IC	IC
0.169132614	0.433992568	F7_IC	IC
0.152017014	0.421345422	F7_IC	IC
0.158434615	0.493153344	F7_IC	IC
0.169132614	0.433992568	F7_IC	IC
0.077124268	0.191430698	F7_IC	IC
0.077124268	0.191430698	F7_IC	IC
0.098280333	0.810268231	F7_IC	IC
0.098280333	0.810268231	F7_IC	IC
0.15926027	0.464409669	F7_IC	IC
0.15926027	0.464409669	F7_IC	IC
0.127218392	0.57229475	F7_IC	IC
0.127218392	0.57229475	F7_IC	IC
0.125512444	0.853471953	F7_IC	IC
0.125512444	0.853471953	F7_IC	IC
0.13880851	0.570673851	F7_IC	IC
0.116419452	0.928510056	F7_IC	IC
0.149777835	0.5011511	F7_IC	IC
0.142575206	0.455256481	F7_IC	IC
0.158844124	0.642455621	F7_IC	IC
0.13880851	0.570673851	F7_IC	IC
0.122977452	0.89257229	F7_IC	IC
0.135944602	0.442507574	F7_IC	IC
0.122352755	0.486516314	F7_IC	IC
0.109018014	0.823130208	F7_IC	IC
0.116419452	0.928510056	F7_IC	IC
0.122977452	0.89257229	F7_IC	IC
0.119145585	0.779316512	F7_IC	IC
0.140019024	0.577420789	F7_IC	IC
0.126269651	0.933771837	F7_IC	IC
0.149777835	0.5011511	F7_IC	IC
0.135944602	0.442507574	F7_IC	IC
0.119145585	0.779316512	F7_IC	IC
0.146085755	0.472620474	F7_IC	IC
0.159002911	0.735339729	F7_IC	IC
0.142575206	0.455256481	F7_IC	IC
0.122352755	0.486516314	F7_IC	IC
0.140019024	0.577420789	F7_IC	IC
0.146085755	0.472620474	F7_IC	IC
0.137962559	0.72640131	F7_IC	IC
0.158844124	0.642455621	F7_IC	IC
0.109018014	0.823130208	F7_IC	IC
0.126269651	0.933771837	F7_IC	IC
0.159002911	0.735339729	F7_IC	IC
0.137962559	0.72640131	F7_IC	IC
0.153645246	0.886519888	F7_IC	IC
0.157121656	0.627983216	F7_IC	IC
0.153645246	0.886519888	F7_IC	IC
0.15077857	0.331575594	F7_IC	IC
0.157121656	0.627983216	F7_IC	IC
0.15077857	0.331575594	F7_IC	IC
0.151647304	0.744490693	F7_IC	IC
0.177922473	0.680925714	F7_IC	IC
0.16272385	0.291591419	F7_IC	IC
0.151647304	0.744490693	F7_IC	IC
0.129624931	0.253123049	F7_IC	IC
0.151278386	0.623699881	F7_IC	IC
0.177922473	0.680925714	F7_IC	IC
0.129624931	0.253123049	F7_IC	IC
0.135067265	0.641126791	F7_IC	IC
0.16272385	0.291591419	F7_IC	IC
0.151278386	0.623699881	F7_IC	IC
0.135067265	0.641126791	F7_IC	IC
0.115149361	0.71085789	F7_IC	IC
0.139585521	0.722906066	F7_IC	IC
0.115149361	0.71085789	F7_IC	IC
0.106820267	0.422771368	F7_IC	IC
0.139585521	0.722906066	F7_IC	IC
0.106820267	0.422771368	F7_IC	IC
0.158792673	0.679598156	F7_IC	IC
0.158792673	0.679598156	F7_IC	IC
0.124206972	0.778533773	F7_IC	IC
0.155727114	0.435348543	F7_IC	IC
0.147062443	0.693353423	F7_IC	IC
0.162521969	0.569564126	F7_IC	IC
0.124206972	0.778533773	F7_IC	IC
0.165690071	0.553270429	F7_IC	IC
0.131505561	0.90997638	F7_IC	IC
0.141557817	0.580281564	F7_IC	IC
0.155727114	0.435348543	F7_IC	IC
0.165690071	0.553270429	F7_IC	IC
0.16337881	0.663765148	F7_IC	IC
0.135938052	0.381933619	F7_IC	IC
0.147062443	0.693353423	F7_IC	IC
0.131505561	0.90997638	F7_IC	IC
0.16337881	0.663765148	F7_IC	IC
0.156902884	0.83914874	F7_IC	IC
0.162521969	0.569564126	F7_IC	IC
0.141557817	0.580281564	F7_IC	IC
0.135938052	0.381933619	F7_IC	IC
0.156902884	0.83914874	F7_IC	IC
0.160417534	0.541932624	F7_IC	IC
0.143021372	0.624182583	F7_IC	IC
0.160417534	0.541932624	F7_IC	IC
0.158011701	0.381849775	F7_IC	IC
0.143021372	0.624182583	F7_IC	IC
0.158011701	0.381849775	F7_IC	IC
0.192613146	0.625133361	F7_IC	IC
0.130593763	0.938968779	F7_IC	IC
0.137882618	0.542887083	F7_IC	IC
0.170466583	0.340653034	F7_IC	IC
0.192613146	0.625133361	F7_IC	IC
0.143182651	0.927136052	F7_IC	IC
0.146349299	0.566861815	F7_IC	IC
0.184354657	0.538970257	F7_IC	IC
0.130593763	0.938968779	F7_IC	IC
0.143182651	0.927136052	F7_IC	IC
0.150437316	0.838096735	F7_IC	IC
0.114688824	0.845592314	F7_IC	IC
0.137882618	0.542887083	F7_IC	IC
0.146349299	0.566861815	F7_IC	IC
0.150437316	0.838096735	F7_IC	IC
0.15457297	0.490858017	F7_IC	IC
0.170466583	0.340653034	F7_IC	IC
0.184354657	0.538970257	F7_IC	IC
0.114688824	0.845592314	F7_IC	IC
0.15457297	0.490858017	F7_IC	IC
0.166319379	0.878677582	F7_IC	IC
0.166319379	0.878677582	F7_IC	IC
0.175004715	0.398164185	F7_IC	IC
0.175004715	0.398164185	F7_IC	IC
0.139218839	0.419826207	F7_IC	IC
0.139218839	0.419826207	F7_IC	IC
0.151610984	0.772687402	F7_IC	IC
0.151610984	0.772687402	F7_IC	IC
0.139415975	0.324626666	F7_IC	IC
0.139415975	0.324626666	F7_IC	IC
0.16643565	0.499855927	F7_IC	IC
0.178397188	0.442108731	F7_IC	IC
0.16643565	0.499855927	F7_IC	IC
0.169644769	0.501663363	F7_IC	IC
0.178397188	0.442108731	F7_IC	IC
0.169644769	0.501663363	F7_IC	IC
0.178063632	0.26499009	F7_IC	IC
0.176135022	0.590907946	F7_IC	IC
0.164455222	0.625997604	F7_IC	IC
0.140283035	0.237660076	F7_IC	IC
0.178063632	0.26499009	F7_IC	IC
0.176498581	0.712705935	F7_IC	IC
0.156067409	0.53369021	F7_IC	IC
0.147144963	0.344189509	F7_IC	IC
0.176135022	0.590907946	F7_IC	IC
0.176498581	0.712705935	F7_IC	IC
0.184029836	0.709292545	F7_IC	IC
0.177258301	0.554547039	F7_IC	IC
0.164455222	0.625997604	F7_IC	IC
0.156067409	0.53369021	F7_IC	IC
0.184029836	0.709292545	F7_IC	IC
0.177921647	0.578911713	F7_IC	IC
0.140283035	0.237660076	F7_IC	IC
0.147144963	0.344189509	F7_IC	IC
0.177258301	0.554547039	F7_IC	IC
0.177921647	0.578911713	F7_IC	IC
0.158803699	0.15788742	F7_IC	IC
0.158803699	0.15788742	F7_IC	IC
0.163707655	0.350794573	F7_IC	IC
0.163707655	0.350794573	F7_IC	IC
0.134263974	0.087419984	F7_IC	IC
0.134263974	0.087419984	F7_IC	IC
0.09381186	0.357068688	F7_IC	IC
0.111590552	0.629054505	F7_IC	IC
0.138155427	0.646877728	F7_IC	IC
0.09381186	0.357068688	F7_IC	IC
0.124460004	0.399749927	F7_IC	IC
0.136383959	0.596174085	F7_IC	IC
0.111590552	0.629054505	F7_IC	IC
0.124460004	0.399749927	F7_IC	IC
0.132990495	0.374173844	F7_IC	IC
0.138155427	0.646877728	F7_IC	IC
0.136383959	0.596174085	F7_IC	IC
0.132990495	0.374173844	F7_IC	IC
0.140013422	0.391605032	F7_IC	IC
0.140013422	0.391605032	F7_IC	IC
0.157339286	0.74570907	F7_IC	IC
0.157339286	0.74570907	F7_IC	IC
0.170441564	0.757352878	F7_IC	IC
0.126036176	0.292329698	F7_IC	IC
0.152981314	0.167067653	F7_IC	IC
0.151117763	0.978334743	F7_IC	IC
0.132679868	0.735523637	F7_IC	IC
0.170441564	0.757352878	F7_IC	IC
0.123058462	0.6154698	F7_IC	IC
0.160021366	0.774936641	F7_IC	IC
0.15588855	0.636588276	F7_IC	IC
0.161579172	0.145770332	F7_IC	IC
0.126036176	0.292329698	F7_IC	IC
0.123058462	0.6154698	F7_IC	IC
0.136929926	0.362070534	F7_IC	IC
0.14656065	0.834513818	F7_IC	IC
0.124836986	0.590579701	F7_IC	IC
0.152981314	0.167067653	F7_IC	IC
0.160021366	0.774936641	F7_IC	IC
0.136929926	0.362070534	F7_IC	IC
0.144325399	0.97533354	F7_IC	IC
0.156676203	0.741745084	F7_IC	IC
0.151117763	0.978334743	F7_IC	IC
0.15588855	0.636588276	F7_IC	IC
0.14656065	0.834513818	F7_IC	IC
0.144325399	0.97533354	F7_IC	IC
0.127142427	0.689268163	F7_IC	IC
0.132679868	0.735523637	F7_IC	IC
0.161579172	0.145770332	F7_IC	IC
0.124836986	0.590579701	F7_IC	IC
0.156676203	0.741745084	F7_IC	IC
0.127142427	0.689268163	F7_IC	IC
0.157214264	0.412159226	F7_IC	IC
0.157214264	0.412159226	F7_IC	IC
0.100062195	0.454494604	F7_IC	IC
0.168293209	0.414267644	F7_IC	IC
0.151970484	0.423140667	F7_IC	IC
0.1334336	0.572061093	F7_IC	IC
0.152995635	0.618982307	F7_IC	IC
0.125061401	0.379568317	F7_IC	IC
0.125672191	0.461340694	F7_IC	IC
0.100062195	0.454494604	F7_IC	IC
0.102402635	0.425507478	F7_IC	IC
0.127534746	0.729808758	F7_IC	IC
0.127114946	0.617318974	F7_IC	IC
0.132499259	0.929061655	F7_IC	IC
0.12856625	0.294950673	F7_IC	IC
0.172217237	0.490688007	F7_IC	IC
0.168293209	0.414267644	F7_IC	IC
0.102402635	0.425507478	F7_IC	IC
0.159314867	0.611378787	F7_IC	IC
0.123741557	0.566590835	F7_IC	IC
0.169253464	0.791210951	F7_IC	IC
0.102095872	0.410198265	F7_IC	IC
0.144878194	0.497839535	F7_IC	IC
0.151970484	0.423140667	F7_IC	IC
0.127534746	0.729808758	F7_IC	IC
0.159314867	0.611378787	F7_IC	IC
0.152388182	0.672318119	F7_IC	IC
0.171428312	0.439515063	F7_IC	IC
0.10114124	0.63662271	F7_IC	IC
0.182541142	0.624357679	F7_IC	IC
0.1334336	0.572061093	F7_IC	IC
0.127114946	0.617318974	F7_IC	IC
0.123741557	0.566590835	F7_IC	IC
0.152388182	0.672318119	F7_IC	IC
0.115706824	0.835424591	F7_IC	IC
0.149380487	0.576706542	F7_IC	IC
0.147622439	0.444293505	F7_IC	IC
0.152995635	0.618982307	F7_IC	IC
0.132499259	0.929061655	F7_IC	IC
0.169253464	0.791210951	F7_IC	IC
0.171428312	0.439515063	F7_IC	IC
0.115706824	0.835424591	F7_IC	IC
0.11546095	0.804853529	F7_IC	IC
0.184007556	0.764245284	F7_IC	IC
0.125061401	0.379568317	F7_IC	IC
0.12856625	0.294950673	F7_IC	IC
0.102095872	0.410198265	F7_IC	IC
0.10114124	0.63662271	F7_IC	IC
0.149380487	0.576706542	F7_IC	IC
0.11546095	0.804853529	F7_IC	IC
0.09924055	0.40672475	F7_IC	IC
0.125672191	0.461340694	F7_IC	IC
0.172217237	0.490688007	F7_IC	IC
0.144878194	0.497839535	F7_IC	IC
0.182541142	0.624357679	F7_IC	IC
0.147622439	0.444293505	F7_IC	IC
0.184007556	0.764245284	F7_IC	IC
0.09924055	0.40672475	F7_IC	IC
0.10848486	0.348618069	F7_IC	IC
0.146211317	0.28610582	F7_IC	IC
0.10848486	0.348618069	F7_IC	IC
0.092137098	0.571788879	F7_IC	IC
0.146211317	0.28610582	F7_IC	IC
0.092137098	0.571788879	F7_IC	IC
0.16778435	0.082686428	F7_IC	IC
0.16778435	0.082686428	F7_IC	IC
0.13058107	0.352514362	F7_IC	IC
0.13058107	0.352514362	F7_IC	IC
0.158186685	0.542320354	F7_IC	IC
0.1516168	0.340164608	F7_IC	IC
0.146013478	0.488083689	F7_IC	IC
0.138094719	0.512011283	F7_IC	IC
0.144465928	0.489017755	F7_IC	IC
0.140204947	0.571302168	F7_IC	IC
0.163902495	0.427233393	F7_IC	IC
0.158186685	0.542320354	F7_IC	IC
0.151417851	0.586390143	F7_IC	IC
0.168256611	0.460202261	F7_IC	IC
0.163410463	0.512199108	F7_IC	IC
0.121952303	0.167343107	F7_IC	IC
0.15463595	0.217944898	F7_IC	IC
0.141258835	0.594170861	F7_IC	IC
0.1516168	0.340164608	F7_IC	IC
0.151417851	0.586390143	F7_IC	IC
0.145725887	0.438313328	F7_IC	IC
0.142784478	0.493009364	F7_IC	IC
0.166614483	0.529187605	F7_IC	IC
0.135642765	0.602788621	F7_IC	IC
0.146845233	0.303537547	F7_IC	IC
0.146013478	0.488083689	F7_IC	IC
0.168256611	0.460202261	F7_IC	IC
0.145725887	0.438313328	F7_IC	IC
0.159386343	0.54055518	F7_IC	IC
0.158944837	0.425104295	F7_IC	IC
0.157920534	0.561625407	F7_IC	IC
0.160091954	0.472737462	F7_IC	IC
0.138094719	0.512011283	F7_IC	IC
0.163410463	0.512199108	F7_IC	IC
0.142784478	0.493009364	F7_IC	IC
0.159386343	0.54055518	F7_IC	IC
0.163551581	0.476497548	F7_IC	IC
0.168115327	0.49106423	F7_IC	IC
0.171109288	0.442949718	F7_IC	IC
0.144465928	0.489017755	F7_IC	IC
0.121952303	0.167343107	F7_IC	IC
0.166614483	0.529187605	F7_IC	IC
0.158944837	0.425104295	F7_IC	IC
0.163551581	0.476497548	F7_IC	IC
0.150387391	0.328513782	F7_IC	IC
0.166416517	0.563535646	F7_IC	IC
0.140204947	0.571302168	F7_IC	IC
0.15463595	0.217944898	F7_IC	IC
0.135642765	0.602788621	F7_IC	IC
0.157920534	0.561625407	F7_IC	IC
0.168115327	0.49106423	F7_IC	IC
0.150387391	0.328513782	F7_IC	IC
0.13443036	0.571949432	F7_IC	IC
0.163902495	0.427233393	F7_IC	IC
0.141258835	0.594170861	F7_IC	IC
0.146845233	0.303537547	F7_IC	IC
0.160091954	0.472737462	F7_IC	IC
0.171109288	0.442949718	F7_IC	IC
0.166416517	0.563535646	F7_IC	IC
0.13443036	0.571949432	F7_IC	IC
0.157699239	0.335541085	F7_IC	IC
0.153067006	0.487004361	F7_IC	IC
0.157699239	0.335541085	F7_IC	IC
0.155984572	0.46935221	F7_IC	IC
0.153067006	0.487004361	F7_IC	IC
0.155984572	0.46935221	F7_IC	IC
0.171346237	0.352002193	F7_IC	IC
0.150952477	0.516392559	F7_IC	IC
0.171346237	0.352002193	F7_IC	IC
0.130227477	0.402936279	F7_IC	IC
0.150952477	0.516392559	F7_IC	IC
0.130227477	0.402936279	F7_IC	IC
0.182355607	0.157102744	F7_IC	IC
0.185424057	0.311179743	F7_IC	IC
0.182355607	0.157102744	F7_IC	IC
0.210067091	0.204824008	F7_IC	IC
0.185424057	0.311179743	F7_IC	IC
0.210067091	0.204824008	F7_IC	IC
0.161955508	0.247345832	F7_IC	IC
0.161955508	0.247345832	F7_IC	IC
0.137650875	0.601432633	F7_IC	IC
0.159303529	0.389203217	F7_IC	IC
0.137650875	0.601432633	F7_IC	IC
0.14479032	0.500700914	F7_IC	IC
0.159303529	0.389203217	F7_IC	IC
0.14479032	0.500700914	F7_IC	IC
0.1700051	0.570569739	F7_IC	IC
0.131767357	0.335634272	F7_IC	IC
0.179539545	0.435727916	F7_IC	IC
0.1700051	0.570569739	F7_IC	IC
0.147145883	0.384014731	F7_IC	IC
0.171772478	0.365434692	F7_IC	IC
0.131767357	0.335634272	F7_IC	IC
0.147145883	0.384014731	F7_IC	IC
0.143233348	0.248616156	F7_IC	IC
0.179539545	0.435727916	F7_IC	IC
0.171772478	0.365434692	F7_IC	IC
0.143233348	0.248616156	F7_IC	IC
0.124552709	0.433410386	F7_IC	IC
0.123565831	0.546904985	F7_IC	IC
0.13266889	0.516127765	F7_IC	IC
0.118746395	0.558162913	F7_IC	IC
0.124552709	0.433410386	F7_IC	IC
0.106088929	0.151502843	F7_IC	IC
0.101963498	0.136801696	F7_IC	IC
0.140749578	0.308014399	F7_IC	IC
0.123565831	0.546904985	F7_IC	IC
